Cell_Index,HERB01,HERB02,HERB03,HERB04
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0
7.0,0.08801639347867293,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0
9.0,0.19902771899051935,0.029290727371477344,0.0,0.0
10.0,0.0,0.0,0.13306191807028125,0.0
11.0,0.0944682677142821,0.005223089444738605,0.0,0.0
12.0,0.0,0.0,0.2974496625446322,0.0
13.0,0.1629175633822392,0.0,0.0,0.0
14.0,0.17421447878363844,0.05039622689040587,0.056532638230505826,0.0
15.0,0.13429702219177705,0.0,0.0,0.0
16.0,0.11226555466229343,0.14326822690220342,0.0,0.0
17.0,0.08606723409643334,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0
19.0,0.0816792085292587,0.0,0.0,0.0
20.0,0.08380396681097532,0.0,0.0,0.0
21.0,0.0,0.122420823195,0.0,0.0
22.0,0.1887891993595214,0.005222295505378736,0.05377311820840407,0.0
23.0,0.39541294152837686,0.0007888624449894559,0.0,0.0
24.0,0.0,0.0382706982926,0.0,0.0
25.0,0.11310677719549035,0.07613590653383365,0.09500941107324419,0.0
26.0,0.37375885672126435,0.13755317421041846,0.0,0.0
27.0,0.0,0.0239231698005,0.0,0.0
28.0,0.15631855124270133,0.09992450786603414,0.0,0.0
29.0,0.36716016505262217,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0
31.0,0.44350408254214246,0.0,0.0,0.0
32.0,0.15552421554659382,0.0,0.0,0.0
33.0,0.9189140799458416,0.06794781531361971,0.0,0.0
34.0,0.15783120381170002,0.102013728719,0.0,0.0
35.0,0.0,0.0,0.0,0.0
36.0,0.1945482531188,0.0,0.0,0.0
37.0,0.6318727929595515,0.0,0.0,0.0
38.0,0.2743171069605835,0.5268211621224074,0.0,0.0
39.0,0.513621711797575,0.00504399589622,0.0,0.0
40.0,0.0433740819974,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.028283957676944024,0.0
43.0,0.5015684766836616,0.14831909695540768,0.0,0.0
44.0,0.5582903009815151,0.0,0.0,0.0
45.0,0.5345126802876999,0.0,0.0,0.0
46.0,0.00890863000171,0.0,0.0,0.0
47.0,0.028388237843215123,0.3622155036675241,0.026498373951810632,0.0
48.0,0.8519783045920262,0.0,0.0,0.0
49.0,0.4266883913237601,0.0,0.0,0.0
50.0,0.6263429292725999,0.0,0.0,0.0
51.0,0.184256237435,0.0,0.0,0.0
52.0,0.0,0.0031261938544363097,0.037346922986820165,0.0
53.0,0.9999985422320409,0.0,0.0,0.0
54.0,0.8366306984723699,0.0,0.0,0.0
55.0,0.8203031803857,0.0,0.0,0.0
56.0,0.64538565587626,0.0,0.0,0.0
57.0,0.2745001636201,0.0,0.0,0.0
58.0,0.04456966475005284,0.0,0.21721233489129826,0.0
59.0,0.9515259550269878,0.0,0.0,0.0
60.0,1.000000000000081,0.0,0.0,0.0
61.0,0.8830657503160001,0.0,0.0,0.0
62.0,0.18609036091169998,0.0,0.0,0.0
63.0,0.10219502602413,0.0,0.0,0.0
64.0,0.0,0.0,0.0573328854899,0.0
65.0,0.18604100374328864,0.0,0.5084212160072268,0.0
66.0,0.7484923741867906,0.14359260295477205,0.0,0.0
67.0,0.9692559311062439,0.0,0.0,0.0
68.0,0.63767080434127,0.0,0.0,0.0
69.0,0.037102129825648,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0
71.0,0.0859458217817,0.0,0.0,0.0
72.0,0.14896641688821485,0.0,0.20070201198065066,0.0
73.0,0.4652034709958009,0.07639599984314518,0.0,0.0
74.0,0.9986349830009001,0.0,0.0,0.0
75.0,0.38104271650570004,0.0,0.0,0.0
76.0,0.033830955711070004,0.0,0.0,0.0
77.0,0.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0,0.0
79.0,0.015957384301467734,0.0,0.01660571637141731,0.0
80.0,0.8814206186662069,0.004850486870867619,0.0,0.0
81.0,0.98766853269003,0.0,0.0,0.0
82.0,0.8808846006119999,0.0,0.0,0.0
83.0,0.9856545191043999,0.0,0.0,0.0
84.0,0.27546439130100003,0.0,0.0,0.0
85.0,0.0,0.0,0.0,0.0
86.0,0.06197319828950001,0.0,0.0,0.0
87.0,0.10206160160165914,0.0,0.0,0.0
88.0,1.0000000965094429,0.0,0.0,0.0
89.0,0.66138398989325,0.0,0.338616010107,0.0
90.0,0.7938753632307001,0.0,0.20612463676959997,0.0
91.0,0.73093803860469,0.0,0.26906196139599997,0.0
92.0,0.2857522336193,0.0,0.0,0.0
93.0,0.0,0.0,0.0,0.0
94.0,0.139096188282,0.0,0.0,0.0
95.0,0.20370204657137284,0.0,0.0,0.0
96.0,0.99898146352652,0.0,0.0,0.0
97.0,0.9990401328006999,0.0,0.0009598671986159999,0.0
98.0,1.0000000000007,0.0,0.0,0.0
99.0,0.8248058019899,0.0,0.17519419801085998,0.0
100.0,0.372229455915626,0.0,0.0,0.0
101.0,0.022455484786699998,0.0,0.0,0.0
102.0,0.26321981832346,0.0,0.0,0.0
103.0,0.321132103475216,0.0,0.0,0.0
104.0,0.8932123073879756,0.10665224662108796,0.0,0.0
105.0,0.9999999999997001,0.0,0.0,0.0
106.0,1.0000000000009,0.0,0.0,0.0
107.0,0.77008055063633,0.0,0.22991944936300002,0.0
108.0,0.29537726000619996,0.0,0.7046227399941999,0.0
109.0,0.12677758952516,0.0,0.155801383896,0.0
110.0,0.0128952080971,0.0,0.0,0.0
111.0,0.38148873923,0.0,0.0,0.0
112.0,0.20234580285835407,0.0,0.0,0.0
113.0,0.4867886827527937,0.5047330163242061,0.0,0.0
114.0,0.933190136918828,0.0,0.0,0.0
115.0,0.8744825808027299,0.0,0.0,0.0
116.0,0.9063257605095001,0.0,0.0936742394905,0.0
117.0,0.8227113279846,0.0,0.16062199652499998,0.0
118.0,0.213277741819,0.0,0.0115067127099,0.0
119.0,0.0,0.0,0.0,0.0
120.0,0.026532279930533618,0.0,0.008347880507195779,0.0
121.0,0.9004504926883843,0.09954941600679465,0.0,0.0
122.0,0.9382685304903299,0.0,0.0,0.0
123.0,0.9607312814772,0.0,0.0,0.0
124.0,1.0,0.0,0.0,0.0
125.0,0.6065810704251,0.0,0.0,0.0
126.0,0.0,0.0,0.0,0.0
127.0,0.0,0.0,0.0,0.0
128.0,0.069958789249919,0.0,0.06560354892177299,0.0
129.0,0.8557530111261825,0.11607665906503378,0.0,0.0
130.0,0.9808751071998,0.0,0.0,0.0
131.0,0.9999999999996401,0.0,0.0,0.0
132.0,0.9999999999997,0.0,0.0,0.0
133.0,1.0,0.0,0.0,0.0
134.0,0.7089602029411001,0.0,0.18350404237999998,0.0
135.0,0.0,0.0,0.0,0.0
136.0,0.26473890511,0.0,0.0,0.0
137.0,0.1524772794310493,0.0,0.028147988134257305,0.0
138.0,0.8487530787727081,0.10342383273012173,0.0,0.0
139.0,0.937404558607,0.00212937709845,0.0,0.0
140.0,1.0000000000008,0.0,0.0,0.0
141.0,1.0000000000005997,0.0,0.0,0.0
142.0,0.9999999999991,0.0,0.0,0.0
143.0,0.6087497288375,0.0,0.03961693870206,0.0
144.0,0.0,0.0,0.0,0.0
145.0,0.08722679540139999,0.0,0.0,0.0
146.0,0.026330212705274192,0.0,0.5637433872417219,0.0
147.0,0.05704654675576242,0.8270485508631903,0.0,0.0
148.0,0.6648117030173001,0.3008726075904,0.0,0.0
149.0,0.35303077670792,0.60515705099045,0.0,0.0
150.0,0.9642640871867769,0.035735912813,0.0,0.0
151.0,0.9999999999999,0.0,0.0,0.0
152.0,0.9002110689447,0.0,0.0997889310559,0.0
153.0,0.01345510820882,0.0,0.393856122215,0.0
154.0,0.0,0.0,0.0,0.0
155.0,0.0,0.0,0.024069683190200003,0.0
156.0,0.04533349952185934,0.0,0.4154600515615292,0.0
157.0,0.00024912582704377987,0.9997507916519817,0.0,0.0
158.0,0.488467863907,0.41195962071799996,0.0,0.0
159.0,0.6736160235445751,0.3253530245544,0.0,0.0
160.0,0.6801376444823001,0.319862355517,0.0,0.0
161.0,0.9719687504144099,0.0,0.0,0.0
162.0,0.77731615834626,0.0,0.0850660722709,0.0
163.0,0.0454392303031,0.0,0.180198862328,0.0
164.0,0.0,0.0,0.0,0.0
165.0,0.0,0.0,0.0436367375883,0.0
166.0,0.15637099095174398,0.0,0.0,0.0
167.0,0.05606584051945965,0.9439369715366178,0.0,0.0
168.0,0.24323992959000001,0.7430484187146,0.0,0.0
169.0,0.07961008268628,0.7644060659108,0.0,0.0
170.0,0.9528732243992009,0.047126775600700006,0.0,0.0
171.0,0.8989392739987965,0.101060726001,0.0,0.0
172.0,0.9865698426806899,0.0,0.0,0.0
173.0,0.644380846129,0.0,0.194954427508,0.0
174.0,0.00506439320899,0.0,0.0,0.0
175.0,0.0,0.0,0.0,0.0
176.0,0.0,0.0,0.390473125579,0.0525204549872
177.0,0.021084813478146523,0.0,0.07729579037048145,0.3171949705837245
178.0,0.13417154997766967,0.8658276510929915,0.0,0.0
179.0,0.040929439805300005,0.93799931329815,0.0,0.0
180.0,0.346280066366,0.6537199336339999,0.0,0.0
181.0,0.89484622457134,0.105153775428,0.0,0.0
182.0,1.0000000000001,0.0,0.0,0.0
183.0,0.6770499511247,0.171946820195,0.15100322868,0.0
184.0,0.17621005374010001,0.0,0.34776262820520004,0.0
185.0,0.0,0.0,0.0,0.0
186.0,0.0,0.0,0.0,0.0
187.0,0.0288675453907,0.0,0.21235765830529998,0.027395856095900003
188.0,0.007579981633414341,0.0,0.07112978630827307,0.054358079822862844
189.0,0.09086465521953285,0.6591895299392975,0.0,0.0
190.0,0.1353994367918,0.5969823558983,0.0,0.0
191.0,0.8590336481847209,0.0386284633107,0.0,0.0
192.0,0.99999999999966,0.0,0.0,0.0
193.0,0.8294298912144,0.17057010878599999,0.0,0.0
194.0,0.4696628797238,0.19197391133,0.236498352079,0.0
195.0,0.005080285910070001,0.0,0.28882434692928,0.0
196.0,0.0,0.0,0.0,0.0
197.0,0.0,0.0,0.0,0.0
198.0,0.3787043996226065,0.0,0.0015425774880578652,0.0
199.0,0.3627910187824206,0.28503126543147417,0.0,0.0
200.0,0.5832129047826,0.329199203814,0.0,0.0
201.0,0.860411010891072,0.1395889891091,0.0,0.0
202.0,0.8938456499084299,0.106154350092,0.0,0.0
203.0,1.0000000000006999,0.0,0.0,0.0
204.0,0.32508883181950005,0.0,0.106212836608,0.0
205.0,0.0,0.0,0.0,0.0
206.0,0.0,0.0,0.0,0.0
207.0,0.0,0.0,0.024615337305799997,0.0
208.0,0.1470579227197246,0.0,0.14094895487751527,0.0
209.0,0.4744462313980875,0.4318436051966123,0.0,0.0
210.0,0.69514908296404,0.0,0.0,0.0
211.0,1.000000000000567,0.0,0.0,0.0
212.0,0.8409300475138,0.0371075792825,0.0,0.0
213.0,0.6818525925892609,0.318147407411,0.0,0.0
214.0,0.9999999999996819,0.0,0.0,0.0
215.0,0.45175598790938004,0.0,0.20592744952,0.0
216.0,0.0,0.0,0.0,0.0
217.0,0.0420846647035,0.0,0.0,0.0
218.0,0.0,0.0,0.4753780670732,0.0
219.0,0.07321947816064409,0.0,0.0799191533339739,0.0
220.0,0.7824237081207509,0.0,0.0,0.0
221.0,0.9829887177915001,0.0,0.0,0.0
222.0,0.99999999999981,0.0,0.0,0.0
223.0,0.9886385249962198,0.0,0.0,0.0
224.0,0.9999999999995001,0.0,0.0,0.0
225.0,1.0000000000005,0.0,0.0,0.0
226.0,0.40609630952242,0.0,0.0,0.0
227.0,0.0,0.0,0.0,0.0
228.0,0.423745195431,0.0,0.0369850401801,0.0
229.0,0.11850609176684444,0.0,0.828592825876664,0.0
230.0,0.984239265699499,0.0,0.0,0.0
231.0,1.0,0.0,0.0,0.0
232.0,1.0000000000004,0.0,0.0,0.0
233.0,1.0000000000002098,0.0,0.0,0.0
234.0,1.0000000000005,0.0,0.0,0.0
235.0,0.9690911792070057,0.0,0.0,0.0
236.0,0.0939860641177,0.0,0.0,0.0
237.0,0.0629181059857,0.0,0.0,0.0
238.0,0.2414084697453,0.0,0.46940427606926,0.0
239.0,0.1992271516854269,0.0,0.5772331944069803,0.0
240.0,0.7785327593059389,0.0,0.0,0.0
241.0,0.9999999999992789,0.0,0.0,0.0
242.0,1.000000000000264,0.0,0.0,0.0
243.0,1.0000000000003,0.0,0.0,0.0
244.0,0.99999999999997,0.0,0.0,0.0
245.0,0.6723653232331999,0.0,0.0,0.0
246.0,0.0,0.0,0.0,0.0
247.0,0.304001694503,0.0,0.00011922129691200001,0.0
248.0,0.036333900015000004,0.0,0.7742369583621,0.0
249.0,0.11105291947746058,0.0,0.23011717897514514,0.0
250.0,0.4909559665595964,0.0,0.0,0.0
251.0,0.9947453791883119,0.0,0.0,0.0
252.0,1.0000000000001,0.0,0.0,0.0
253.0,0.99999999999979,0.0,0.0,0.0
254.0,0.999999999998982,0.0,0.0,0.0
255.0,0.9735699771168,0.0,0.0,0.0
256.0,0.157299616844152,0.0,0.0,0.0
257.0,0.0,0.0,0.0,0.0
258.0,0.025125524907500002,0.0,0.0,0.0
259.0,0.0641249945955,0.0,0.545595088611,0.0
260.0,0.328768765107324,0.0,0.05621826131168467,0.0
261.0,0.8373275772736177,0.0,0.0,0.0
262.0,0.9999955838562501,0.0,0.0,0.0
263.0,0.999999999999722,0.0,0.0,0.0
264.0,0.9999921923638,0.0,0.0,0.0
265.0,0.999993770511,0.0,0.0,0.0
266.0,0.59603042181206,0.0,0.0,0.0
267.0,0.0,0.0,0.0,0.0
268.0,0.17619748217800002,0.0,0.0011581195971799999,0.0
269.0,0.0,0.0,0.19428924036,0.0
270.0,0.11978805110139988,0.0,0.0,0.0
271.0,0.9934616644870672,0.0,0.0,0.0
272.0,1.0000044161428499,0.0,0.0,0.0
273.0,1.00000000000025,0.0,0.0,0.0
274.0,0.9989681358396001,0.0,0.0,0.0
275.0,0.6746443757189898,0.0,0.0,0.0
276.0,0.132330024004,0.0,0.0,0.0
277.0,0.0518107146834,0.0,0.0,0.0
278.0,0.402245251028,0.0,0.41455713275690004,0.0
279.0,0.03765371307280268,0.0,0.5117261926949389,0.0
280.0,0.9891090480838515,0.0,0.0,0.0
281.0,0.9999999999997101,0.0,0.0,0.0
282.0,0.9999999999997098,0.0,0.0,0.0
283.0,0.99999999999977,0.0,0.0,0.0
284.0,0.82655633102705,0.0,0.0,0.0
285.0,0.00301816919374,0.0,0.0,0.0
286.0,0.0,0.0,0.0,0.0
287.0,0.24640825689700002,0.0,0.12485723057499999,0.0
288.0,0.014211495802700001,0.0,0.897769672992,0.0
289.0,0.30024206763206035,0.0,0.3911681381335037,0.0
290.0,0.9736856806051506,0.0,0.0,0.0
291.0,1.000000000000466,0.0,0.0,0.0
292.0,0.9999999999992,0.0,0.0,0.0
293.0,0.9847839922049999,0.0,0.0,0.0
294.0,0.307370817428,0.0,0.0,0.0
295.0,0.0,0.0,0.0,0.0
296.0,0.0,0.0,0.0161649675023,0.0
297.0,0.015151092108299999,0.0,0.6835733674552,0.0
298.0,0.44386601640471784,0.0,0.3592828995345404,0.0
299.0,0.9801200382411175,0.0,0.0,0.0
300.0,1.00000000000032,0.0,0.0,0.0
301.0,0.9999999999994,0.0,0.0,0.0
302.0,0.985170508507,0.0,0.0,0.0
303.0,0.56371942321,0.0,0.0,0.0
304.0,0.08068623950279999,0.0,0.0,0.0
305.0,0.0,0.0,0.0,0.0
306.0,0.046749018604000006,0.0,0.52123704586,0.0
307.0,0.11400625582596784,0.0,0.6400412491768835,0.0
308.0,0.6567026489639151,0.0,0.0,0.0
309.0,0.7463039262804201,0.0,0.0,0.0
310.0,1.0000000000005,0.0,0.0,0.0
311.0,0.9999999999998,0.0,0.0,0.0
312.0,0.7365426633276,0.0,0.0,0.0
313.0,0.48816349288739697,0.0,0.0,0.0
314.0,0.055609343713400004,0.0,0.0,0.0
315.0,0.0,0.000530069498835,0.00784016429475,0.0
316.0,0.000134203802485,0.258848657888,0.51425835669918,0.0
317.0,0.030572573577865334,0.11959454147623678,0.1443254602740807,0.0
318.0,0.48004871284059386,0.0,0.0,0.0
319.0,0.7221090608841,0.0734139277879,0.0,0.0
320.0,0.9846967088033,0.0,0.0,0.0
321.0,0.9920067688195001,0.0,0.0,0.0
322.0,0.7644165241269001,0.0,0.0,0.0
323.0,0.3692973653255,0.0,0.0,0.0
324.0,0.188502359021,0.0,0.0,0.0
325.0,0.0,0.0,0.055535640778040005,0.0
326.0,0.0,0.0188425035017,0.8303286370677,0.0
327.0,0.25122781748982065,0.13192760522429764,0.18252940538619447,0.0
328.0,0.9963830922035446,0.0,0.0,0.0
329.0,0.9999999999999,0.0,0.0,0.0
330.0,0.7079974498333599,0.09118346460150001,0.0,0.0
331.0,0.70913959400753,0.0,0.0,0.0
332.0,0.6569531952187,0.0,0.0,0.0
333.0,0.02780954180213,0.0,0.0,0.0
334.0,0.0,0.0,0.0,0.0
335.0,0.13117840649784,0.0,0.0,0.0
336.0,0.39155453631230003,0.0,0.2878212377520001,0.000187028701389
337.0,0.18533264409150293,0.0,0.6995537710802436,0.0
338.0,0.9999998711728977,0.0,0.0,0.0
339.0,1.0000029138463347,0.0,0.0,0.0
340.0,1.0,0.0,0.0,0.0
341.0,0.67219441858262,0.0,0.0,0.0
342.0,0.928830328402,0.0,0.0,0.0
343.0,0.8935140338053,0.0,0.0,0.0
344.0,0.37878417722376,0.0,0.0,0.0
345.0,0.0,0.0,0.0,0.0
346.0,0.0,0.0,0.0,0.0
347.0,0.29104559090796,0.0,0.002207186696279,0.0
348.0,0.0452454381104,0.0,0.6975871354807,0.123877517286
349.0,0.10356535370185575,0.0,0.18264630654943864,0.26158183502776844
350.0,1.0000040899038412,0.0,0.0,0.0
351.0,1.0000000000003,0.0,0.0,0.0
352.0,0.9999999999996999,0.0,0.0,0.0
353.0,0.8039850768342529,0.0,0.0,0.0
354.0,0.9238222690023998,0.0,0.0150838753951,0.0
355.0,0.6690474158363,0.070424502705,0.0477949721972,0.0
356.0,0.20448041644621,0.0,0.0,0.0
357.0,0.0,0.0,0.0,0.0
358.0,0.012949142094880002,0.0,0.0,0.0
359.0,0.24412410079394903,0.007373405094499999,0.0,0.0
360.0,0.0076111490951799995,0.248790872382,0.007668657201609999,0.0
361.0,0.19095627765558587,0.0,0.3181017257012239,0.0
362.0,1.0000017691231116,0.0,0.0,0.0
363.0,1.0000000000003801,0.0,0.0,0.0
364.0,0.9892468359934001,0.0,0.0,0.0
365.0,0.8420638840315,0.0,0.0,0.0
366.0,0.3624839945784,0.0,0.0,0.0
367.0,0.446140504922,0.0,0.349490335203,0.0
368.0,0.0,0.19345657531000002,0.039258226108,0.0
369.0,0.0,0.0,0.0,0.0
370.0,0.164241326164,0.0,0.0,0.0
371.0,0.82817985558697,0.0,0.0222232382948,0.0
372.0,0.4102837947739,0.010438085108299999,0.30174971169485,0.0
373.0,0.18094937658787716,0.07784790640415572,0.30420421238988066,0.0
374.0,0.9999997171474824,0.0,0.0,0.0
375.0,0.9999654714139998,0.0,0.0,0.0
376.0,0.9822252818866999,0.0,0.0,0.0
377.0,0.39296680510239995,0.0,0.0,0.0
378.0,0.4422297153527,0.0,0.0,0.0
379.0,0.575113586675,0.0,0.0,0.0
380.0,0.2401110259374,0.0,0.0,0.0
381.0,0.0,0.0,0.0,0.0
382.0,0.0,0.0,0.0038004785949,0.0
383.0,0.30096661608799996,0.0,0.07379835228516,0.0
384.0,0.242129560132516,0.0,0.7578704398681001,0.0
385.0,0.07681179447,0.0,0.7187880959178,0.0
386.0,0.31433427940369524,0.0,0.012275027349329148,0.0
387.0,0.6690204479036943,0.296093650676584,0.0,0.0
388.0,0.9946270613097,0.00536314249584,0.0,0.0
389.0,0.7084371200169001,0.0,0.0,0.0
390.0,0.6242208062119999,0.0,0.0,0.0
391.0,0.44929387794330006,0.0,0.0,0.0
392.0,0.13386679780095,0.0,0.0,0.0
393.0,0.0,0.0,0.0,0.0
